Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,LHR,LON,JFK,NYC,International,23-Feb,50,51.5031653,-0.1123051,40.7527262,-73.9772294,NEW YORK,United States of America
M,LGW,LON,CMN,CMN,International,23-Feb,24,51.5031653,-0.1123051,#N/A,#N/A,#N/A,#N/A
M,LGW,LON,GNB,LYS,International,23-Feb,4,51.5031653,-0.1123051,45.764043,4.835659,LYON,France
M,LHR,LON,TAO,TAO,International,23-Feb,3,51.5031653,-0.1123051,36.0662299,120.38299,QINGDAO,"China, People’s Republic of"
L,LGW,LON,BCN,BCN,International,23-Feb,7,51.5031653,-0.1123051,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
L,LGW,LON,OVD,OVD,International,23-Feb,16,51.5031653,-0.1123051,43.2504393,-5.9832577,ASTURIAS,Spain and Canary Islands
L,LTN,LON,GVA,GVA,International,23-Feb,57,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
L,LGW,LON,SVQ,SVQ,International,23-Feb,8,51.5031653,-0.1123051,28.2915637,-16.6291304,SEVILLA,Spain and Canary Islands
M,LHR,LON,FCO,ROM,International,23-Feb,36,51.5031653,-0.1123051,41.8967068,12.4822025,ROME,Italy
M,LHR,LON,MEX,MEX,International,23-Feb,20,51.5031653,-0.1123051,19.4326077,-99.133208,MEXICO CITY,Mexico
M,LHR,LON,BOS,BOS,International,23-Feb,4,51.5031653,-0.1123051,42.3600825,-71.0588801,BOSTON,United States of America
L,LHR,LON,CGN,CGN,International,23-Feb,55,51.5031653,-0.1123051,50.937531,6.9602786,COLOGNE,Germany
L,LGW,LON,BSL,EAP,International,23-Feb,8,51.5031653,-0.1123051,#N/A,#N/A,#N/A,#N/A
M,LHR,LON,DUB,DUB,International,23-Feb,2,51.5031653,-0.1123051,53.3498053,-6.2603097,DUBLIN,Ireland
M,LHR,LON,HEL,HEL,International,23-Feb,2,51.5031653,-0.1123051,60.1698557,24.938379,HELSINKI,Finland
L,LTN,LON,ACE,ACE,International,23-Feb,12,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
L,LGW,LON,BUD,BUD,International,23-Feb,16,51.5031653,-0.1123051,47.497912,19.040235,BUDAPEST,Hungary
L,LTN,LON,NOC,NOC,International,23-Feb,15,51.5031653,-0.1123051,53.7900638,-8.921466,KNOCK,Ireland
L,STN,LON,BGY,MIL,International,23-Feb,4,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LHR,LON,NUE,NUE,International,23-Feb,2,51.5031653,-0.1123051,49.4542881,11.0745641,NUREMBERG,Germany
M,LHR,LON,AMS,AMS,International,23-Feb,32,51.5031653,-0.1123051,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,LTN,LON,SZY,SZY,International,23-Feb,8,51.5031653,-0.1123051,53.56354,20.99519,SZCZYTNO,Poland
L,LGW,LON,FNC,FNC,International,23-Feb,12,51.5031653,-0.1123051,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
M,LHR,LON,IST,IST,International,23-Feb,43,51.5031653,-0.1123051,41.0082376,28.9783589,ISTANBUL,Turkey
L,STN,LON,ESB,ANK,International,23-Feb,12,51.5031653,-0.1123051,39.9333635,32.8597419,ANKARA,Turkey
L,LGW,LON,NCE,NCE,International,23-Feb,18,51.5031653,-0.1123051,43.7101728,7.2619532,NICE,France
L,LGW,LON,MRS,MRS,International,23-Feb,16,51.5031653,-0.1123051,43.3025742,5.3690743,MARSEILLE,France
M,LHR,LON,MAN,MAN,Domestic,23-Feb,71,51.5031653,-0.1123051,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,LGW,LON,MLA,MLA,International,23-Feb,1,51.5031653,-0.1123051,35.937496,14.375416,MALTA,Malta
M,LHR,LON,COK,COK,International,23-Feb,12,51.5031653,-0.1123051,9.9312328,76.2673041,KOCHI,India (including Andaman Isl.)
M,LHR,LON,HYD,HYD,International,23-Feb,27,51.5031653,-0.1123051,17.406498,78.4772439,HYDERABAD,India (including Andaman Isl.)
M,LGW,LON,VRN,VRN,International,23-Feb,2,51.5031653,-0.1123051,45.4383659,10.9917136,VERONA,Italy
M,LHR,LON,ZYL,ZYL,International,23-Feb,4,51.5031653,-0.1123051,24.9047808,91.8600079,SYLHET,Bangladesh
M,LGW,LON,BGI,BGI,International,23-Feb,12,51.5031653,-0.1123051,13.193887,-59.543198,BARBADOS,Barbados
M,LHR,LON,BEY,BEY,International,23-Feb,55,51.5031653,-0.1123051,33.8937913,35.5017767,BEIRUT,Lebanon
L,LGW,LON,NBE,NBE,International,23-Feb,9,51.5031653,-0.1123051,36.1341527,10.3750554,ENFIDHA,Tunisia
L,LTN,LON,KIR,KIR,International,23-Feb,28,51.5031653,-0.1123051,52.1544607,-9.5668632,KERRY,Ireland
M,LGW,LON,OPO,OPO,International,23-Feb,17,51.5031653,-0.1123051,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
M,LGW,LON,RAK,RAK,International,23-Feb,7,51.5031653,-0.1123051,31.6225224,-7.9898258,MARRAKECH,Morocco
M,LGW,LON,MCO,ORL,International,23-Feb,3,51.5031653,-0.1123051,28.5383832,-81.3789269,ORLANDO,United States of America
M,LHR,LON,DUB,DUB,International,23-Feb,2,51.5031653,-0.1123051,53.3498053,-6.2603097,DUBLIN,Ireland
M,LHR,LON,SOF,SOF,International,23-Feb,7,51.5031653,-0.1123051,42.6977082,23.3218675,SOFIA,Bulgaria
M,LHR,LON,LIS,LIS,International,23-Feb,10,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
L,LGW,LON,ALC,ALC,International,23-Feb,18,51.5031653,-0.1123051,38.3457685,-0.4909444,ALICANTE,Spain and Canary Islands
M,LGW,LON,CPT,CPT,International,23-Feb,12,51.5031653,-0.1123051,-33.922087,18.4231418,CAPE TOWN,South Africa
M,LGW,LON,TFS,TCI,International,23-Feb,2,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,LGW,LON,SZG,SZG,International,23-Feb,8,51.5031653,-0.1123051,47.8014154,13.0448441,SALZBURG,Austria
M,LHR,LON,ZAG,ZAG,International,23-Feb,11,51.5031653,-0.1123051,45.8150108,15.981919,ZAGREB,Croatia
M,LHR,LON,YVR,YVR,International,23-Feb,24,51.5031653,-0.1123051,49.2827291,-123.1207375,VANCOUVER,Canada
L,LGW,LON,VLC,VLC,International,23-Feb,13,51.5031653,-0.1123051,39.4738338,-0.3756348,VALENCIA,Spain and Canary Islands
M,LHR,LON,ABZ,ABZ,Domestic,23-Feb,47,51.5031653,-0.1123051,57.1498891,-2.0937528,ABERDEEN,United Kingdom
L,LTN,LON,CDG,PAR,International,23-Feb,58,51.5031653,-0.1123051,48.8809481,2.3553137,PARIS,France
L,LGW,LON,ACE,ACE,International,23-Feb,17,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
L,STN,LON,HAM,HAM,International,23-Feb,24,51.5031653,-0.1123051,53.5488282,9.9871703,HAMBURG,Germany
L,STN,LON,FKB,FKB,International,23-Feb,28,51.5031653,-0.1123051,48.76564,8.2285242,KARLSRUHE/BADEN-BADEN,Germany
L,STN,LON,FNC,FNC,International,23-Feb,30,51.5031653,-0.1123051,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
L,LTN,LON,LYS,LYS,International,23-Feb,12,51.5031653,-0.1123051,45.764043,4.835659,LYON,France
M,LHR,LON,LCA,LCA,International,23-Feb,26,51.5031653,-0.1123051,34.9182222,33.6200625,LARNACA,Cyprus
M,LHR,LON,YYZ,YTO,International,23-Feb,12,51.5031653,-0.1123051,43.653226,-79.3831843,TORONTO,Canada
M,LHR,LON,BGO,BGO,International,23-Feb,7,51.5031653,-0.1123051,60.3912628,5.3220544,BERGEN,Norway
L,LTN,LON,AGP,AGP,International,23-Feb,8,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,LHR,LON,MAA,MAA,International,23-Feb,6,51.5031653,-0.1123051,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,LGW,LON,OPO,OPO,International,23-Feb,3,51.5031653,-0.1123051,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
L,LGW,LON,LIN,MIL,International,23-Feb,11,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LHR,LON,BOS,BOS,International,23-Feb,28,51.5031653,-0.1123051,42.3600825,-71.0588801,BOSTON,United States of America
L,LGW,LON,FUE,FUE,International,23-Feb,5,51.5031653,-0.1123051,28.3587436,-14.053676,FUERTEVENTURA,Spain and Canary Islands
L,LTN,LON,AMS,AMS,International,23-Feb,130,51.5031653,-0.1123051,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,LTN,LON,SUJ,SUJ,International,23-Feb,8,51.5031653,-0.1123051,47.8016702,22.8575926,SATU MARE,Romania
L,LTN,LON,NCE,NCE,International,23-Feb,11,51.5031653,-0.1123051,43.7101728,7.2619532,NICE,France
M,LHR,LON,PHL,PHL,International,23-Feb,27,51.5031653,-0.1123051,39.1134458,-75.5418687,CAMDEN,United States of America
M,LHR,LON,GLA,GLA,Domestic,23-Feb,1,51.5031653,-0.1123051,55.8616704,-4.2583345,GLASGOW,United Kingdom
L,STN,LON,KIR,KIR,International,23-Feb,20,51.5031653,-0.1123051,52.1544607,-9.5668632,KERRY,Ireland
M,LHR,LON,TFS,TCI,International,23-Feb,3,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
M,LHR,LON,HEL,HEL,International,23-Feb,19,51.5031653,-0.1123051,60.1698557,24.938379,HELSINKI,Finland
L,LGW,LON,PMI,PMI,International,23-Feb,2,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
M,LGW,LON,KTT,KTT,International,23-Feb,2,51.5031653,-0.1123051,67.6507324,24.9158197,KITTILA,Finland
M,LCY,LON,BER,BER,International,23-Feb,76,51.5031653,-0.1123051,52.5200066,13.404954,BERLIN,Germany
L,STN,LON,SZG,SZG,International,23-Feb,2,51.5031653,-0.1123051,47.8014154,13.0448441,SALZBURG,Austria
L,LTN,LON,ACE,ACE,International,23-Feb,15,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LHR,LON,WAW,WAW,International,23-Feb,23,51.5031653,-0.1123051,52.2296756,21.0122287,WARSAW,Poland
L,LGW,LON,BOD,BOD,International,23-Feb,11,51.5031653,-0.1123051,44.8416106,-0.5810938,BORDEAUX,France
M,LHR,LON,EWR,NYC,International,23-Feb,39,51.5031653,-0.1123051,40.7527262,-73.9772294,NEW YORK,United States of America
M,LHR,LON,BRU,BRU,International,23-Feb,64,51.5031653,-0.1123051,50.8476424,4.3571696,BRUSSELS,Belgium
M,LHR,LON,MXP,MIL,International,23-Feb,1,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LHR,LON,ATH,ATH,International,23-Feb,2,51.5031653,-0.1123051,37.9838096,23.7275388,ATHENS,Greece
L,LGW,LON,BFS,BFS,Domestic,23-Feb,60,51.5031653,-0.1123051,54.597285,-5.93012,BELFAST,United Kingdom
M,LHR,LON,GLA,GLA,Domestic,23-Feb,46,51.5031653,-0.1123051,55.8616704,-4.2583345,GLASGOW,United Kingdom
M,LHR,LON,BRU,BRU,International,23-Feb,56,51.5031653,-0.1123051,50.8476424,4.3571696,BRUSSELS,Belgium
M,LHR,LON,BUD,BUD,International,23-Feb,10,51.5031653,-0.1123051,47.497912,19.040235,BUDAPEST,Hungary
L,STN,LON,FUE,FUE,International,23-Feb,39,51.5031653,-0.1123051,28.3587436,-14.053676,FUERTEVENTURA,Spain and Canary Islands
L,STN,LON,GVA,GVA,International,23-Feb,6,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
M,LHR,LON,PRG,PRG,International,23-Feb,1,51.5031653,-0.1123051,50.0755381,14.4378005,PRAGUE,Czech Republic
L,STN,LON,FNC,FNC,International,23-Feb,2,51.5031653,-0.1123051,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
M,LHR,LON,CPH,CPH,International,23-Feb,5,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
M,LHR,LON,YVR,YVR,International,23-Feb,26,51.5031653,-0.1123051,49.2827291,-123.1207375,VANCOUVER,Canada
L,LGW,LON,NAP,NAP,International,23-Feb,16,51.5031653,-0.1123051,40.8517983,14.26812,NAPLES,Italy
M,LHR,LON,DOH,DOH,International,23-Feb,56,51.5031653,-0.1123051,25.2854473,51.5310398,DOHA,Qatar
L,LTN,LON,TLL,TLL,International,23-Feb,2,51.5031653,-0.1123051,59.4369608,24.7535746,TALLINN,Estonia
L,STN,LON,PMI,PMI,International,23-Feb,12,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
M,LCY,LON,PRG,PRG,International,23-Feb,12,51.5031653,-0.1123051,50.0755381,14.4378005,PRAGUE,Czech Republic
L,LGW,LON,SKG,SKG,International,23-Feb,17,51.5031653,-0.1123051,40.6400629,22.9444191,THESSALONIKI,Greece
L,LGW,LON,ALC,ALC,International,23-Feb,49,51.5031653,-0.1123051,38.3457685,-0.4909444,ALICANTE,Spain and Canary Islands
L,LTN,LON,TLV,TLV,International,23-Feb,27,51.5031653,-0.1123051,32.0852999,34.7817676,TEL AVIV YAFO,Israel
M,LGW,LON,NQY,NQY,Domestic,23-Feb,64,51.5031653,-0.1123051,50.415497,-5.073719,NEWQUAY,United Kingdom
M,LGW,LON,ACE,ACE,International,23-Feb,22,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LHR,LON,MIA,MIA,International,23-Feb,28,51.5031653,-0.1123051,25.7616798,-80.1917902,MIAMI,United States of America
M,LHR,LON,CPH,CPH,International,23-Feb,13,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
M,LHR,LON,HAJ,HAJ,International,23-Feb,7,51.5031653,-0.1123051,52.3758916,9.7320104,HANOVER,Germany
M,LGW,LON,LPA,LPA,International,23-Feb,3,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
M,LHR,LON,IAH,HOU,International,23-Feb,1,51.5031653,-0.1123051,29.7600771,-95.3701108,HOUSTON,United States of America
M,LHR,LON,ATH,ATH,International,23-Feb,18,51.5031653,-0.1123051,37.9838096,23.7275388,ATHENS,Greece
M,LGW,LON,GVA,GVA,International,23-Feb,50,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
L,LGW,LON,SVG,SVG,International,23-Feb,34,51.5031653,-0.1123051,58.9699756,5.7331073,STAVANGER,Norway
M,LGW,LON,BJL,BJL,International,23-Feb,8,51.5031653,-0.1123051,13.454375,-16.5753186,BANJUL,Gambia
M,LHR,LON,DXB,DXB,International,23-Feb,22,51.5031653,-0.1123051,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,LGW,LON,GCI,GCI,Domestic,23-Feb,103,51.5031653,-0.1123051,55.378051,-3.435973,GUERNSEY,United Kingdom
M,LHR,LON,LIN,MIL,International,23-Feb,1,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
L,STN,LON,SOF,SOF,International,23-Feb,9,51.5031653,-0.1123051,42.6977082,23.3218675,SOFIA,Bulgaria
M,LHR,LON,HAM,HAM,International,23-Feb,26,51.5031653,-0.1123051,53.5488282,9.9871703,HAMBURG,Germany
M,LHR,LON,ALG,ALG,International,23-Feb,19,51.5031653,-0.1123051,36.753768,3.0587561,ALGIERS,Algeria
M,LHR,LON,BOM,BOM,International,23-Feb,29,51.5031653,-0.1123051,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,LCY,LON,FRA,FRA,International,23-Feb,80,51.5031653,-0.1123051,50.1109221,8.6821267,FRANKFURT,Germany
L,LTN,LON,KRK,KRK,International,23-Feb,7,51.5031653,-0.1123051,50.0646501,19.9449799,KRAKOW,Poland
L,LGW,LON,CDG,PAR,International,23-Feb,52,51.5031653,-0.1123051,48.8809481,2.3553137,PARIS,France
L,STN,LON,LPA,LPA,International,23-Feb,40,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
L,STN,LON,CAG,CAG,International,23-Feb,4,51.5031653,-0.1123051,39.2237323,9.1217194,CAGLIARI,Italy
L,LGW,LON,LPA,LPA,International,23-Feb,7,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
M,LHR,LON,SIN,SIN,International,23-Feb,28,51.5031653,-0.1123051,1.2830173,103.8513365,SINGAPORE,Singapore
M,LHR,LON,DEL,DEL,International,23-Feb,4,51.5031653,-0.1123051,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,LGW,LON,LIR,LIR,International,23-Feb,4,51.5031653,-0.1123051,10.6341273,-85.4398195,LIBERIA,Costa Rica
M,LHR,LON,HKG,HKG,International,23-Feb,28,51.5031653,-0.1123051,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,STN,LON,ACE,ACE,International,23-Feb,4,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LGW,LON,AMS,AMS,International,23-Feb,26,51.5031653,-0.1123051,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,LHR,LON,FCO,ROM,International,23-Feb,16,51.5031653,-0.1123051,41.8967068,12.4822025,ROME,Italy
M,LCY,LON,ZRH,ZRH,International,23-Feb,1,51.5031653,-0.1123051,47.3768866,8.541694,ZURICH,Switzerland
L,LTN,LON,POZ,POZ,International,23-Feb,8,51.5031653,-0.1123051,52.4056786,16.9312766,POZNAN,Poland
M,LGW,LON,PUJ,PUJ,International,23-Feb,4,51.5031653,-0.1123051,18.5600761,-68.372535,PUNTA CANA,Dominican Republic
L,LTN,LON,LIS,LIS,International,23-Feb,10,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,LGW,LON,DOH,DOH,International,23-Feb,3,51.5031653,-0.1123051,25.2854473,51.5310398,DOHA,Qatar
M,LHR,LON,BOM,BOM,International,23-Feb,18,51.5031653,-0.1123051,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,LHR,LON,GLA,GLA,Domestic,23-Feb,21,51.5031653,-0.1123051,55.8616704,-4.2583345,GLASGOW,United Kingdom
M,LHR,LON,AMS,AMS,International,23-Feb,15,51.5031653,-0.1123051,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,LHR,LON,ISB,ISB,International,23-Feb,16,51.5031653,-0.1123051,33.6995086,73.0362897,ISLAMABAD,Pakistan
L,LGW,LON,CTA,CTA,International,23-Feb,10,51.5031653,-0.1123051,37.5078836,15.0830032,CATANIA,Italy
L,STN,LON,AYT,AYT,International,23-Feb,11,51.5031653,-0.1123051,36.8968908,30.7133233,ANTALYA,Turkey
M,LHR,LON,MSY,MSY,International,23-Feb,5,51.5031653,-0.1123051,29.9510658,-90.0715323,NEW ORLEANS,United States of America
M,LGW,LON,DOH,DOH,International,23-Feb,20,51.5031653,-0.1123051,25.2854473,51.5310398,DOHA,Qatar
M,STN,LON,SAW,IST,International,23-Feb,34,51.5031653,-0.1123051,41.0082376,28.9783589,ISTANBUL,Turkey
L,STN,LON,SDR,SDR,International,23-Feb,15,51.5031653,-0.1123051,28.2915637,-16.6291304,SANTANDER,Spain and Canary Islands
M,LHR,LON,CDG,PAR,International,23-Feb,17,51.5031653,-0.1123051,48.8809481,2.3553137,PARIS,France
M,LGW,LON,MAD,MAD,International,23-Feb,33,51.5031653,-0.1123051,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
L,LGW,LON,KEF,REK,International,23-Feb,24,51.5031653,-0.1123051,64.1469868,-21.9407552,REYKJAVIK,Iceland
L,STN,LON,ARN,STO,International,23-Feb,52,51.5031653,-0.1123051,59.3293235,18.0685808,STOCKHOLM,Sweden
M,LHR,LON,BSL,EAP,International,23-Feb,12,51.5031653,-0.1123051,#N/A,#N/A,#N/A,#N/A
L,STN,LON,VCE,VCE,International,23-Feb,84,51.5031653,-0.1123051,45.440379,12.3159547,VENICE,Italy
M,LHR,LON,PER,PER,International,23-Feb,1,51.5031653,-0.1123051,-31.9513993,115.8616783,PERTH,Australia
M,LHR,LON,NAP,NAP,International,23-Feb,19,51.5031653,-0.1123051,40.8517983,14.26812,NAPLES,Italy
M,LHR,LON,ISB,ISB,International,23-Feb,12,51.5031653,-0.1123051,33.6995086,73.0362897,ISLAMABAD,Pakistan
M,LGW,LON,PMI,PMI,International,23-Feb,6,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
L,LGW,LON,BER,BER,International,23-Feb,24,51.5031653,-0.1123051,52.5200066,13.404954,BERLIN,Germany
L,LGW,LON,LEI,LEI,International,23-Feb,3,51.5031653,-0.1123051,36.8512151,-2.4521658,ALMERIA,Spain and Canary Islands
M,LHR,LON,BOM,BOM,International,23-Feb,28,51.5031653,-0.1123051,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,LHR,LON,BUD,BUD,International,23-Feb,8,51.5031653,-0.1123051,47.497912,19.040235,BUDAPEST,Hungary
M,LGW,LON,NCE,NCE,International,23-Feb,11,51.5031653,-0.1123051,43.7101728,7.2619532,NICE,France
M,LHR,LON,HAN,HAN,International,23-Feb,16,51.5031653,-0.1123051,21.0277644,105.8341598,HANOI,Vietnam
M,LHR,LON,AMS,AMS,International,23-Feb,8,51.5031653,-0.1123051,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,LGW,LON,TFS,TCI,International,23-Feb,44,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,STN,LON,OMR,OMR,International,23-Feb,8,51.5031653,-0.1123051,47.0465005,21.9189438,ORADEA,Romania
M,LHR,LON,EDI,EDI,Domestic,23-Feb,1,51.5031653,-0.1123051,55.953252,-3.188267,EDINBURGH,United Kingdom
L,LGW,LON,LEI,LEI,International,23-Feb,1,51.5031653,-0.1123051,36.8512151,-2.4521658,ALMERIA,Spain and Canary Islands
L,STN,LON,TUF,TUF,International,23-Feb,6,51.5031653,-0.1123051,47.3897679,0.6891732,TOURS,France
L,STN,LON,RVN,RVN,International,23-Feb,16,51.5031653,-0.1123051,66.5039478,25.7293905,ROVANIEMI,Finland
L,STN,LON,PFO,PFO,International,23-Feb,4,51.5031653,-0.1123051,34.7753949,32.4217786,PAPHOS,Cyprus
L,LHR,LON,CGN,CGN,International,23-Feb,13,51.5031653,-0.1123051,50.937531,6.9602786,COLOGNE,Germany
L,LGW,LON,MUC,MUC,International,23-Feb,5,51.5031653,-0.1123051,48.1351253,11.5819806,MUNICH,Germany
M,LGW,LON,SJJ,SJJ,International,23-Feb,4,51.5031653,-0.1123051,43.8562586,18.4130763,SARAJEVO,Bosnia and Herzegovina
M,LHR,LON,EDI,EDI,Domestic,23-Feb,24,51.5031653,-0.1123051,55.953252,-3.188267,EDINBURGH,United Kingdom
L,STN,LON,LCJ,LCJ,International,23-Feb,4,51.5031653,-0.1123051,51.7592924,19.4558778,LODZ,Poland
M,LGW,LON,SID,SID,International,23-Feb,4,51.5031653,-0.1123051,16.7266152,-22.9297109,SAL ISLAND,Cape Verde
M,LHR,LON,HYD,HYD,International,23-Feb,12,51.5031653,-0.1123051,17.406498,78.4772439,HYDERABAD,India (including Andaman Isl.)
L,LGW,LON,TLS,TLS,International,23-Feb,19,51.5031653,-0.1123051,43.6048462,1.442848,TOULOUSE,France
M,STN,LON,DXB,DXB,International,23-Feb,28,51.5031653,-0.1123051,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,LGW,LON,BOD,BOD,International,23-Feb,22,51.5031653,-0.1123051,44.8416106,-0.5810938,BORDEAUX,France
L,LGW,LON,CPH,CPH,International,23-Feb,39,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
L,STN,LON,AGA,AGA,International,23-Feb,12,51.5031653,-0.1123051,30.4280405,-9.5925444,AGADIR,Morocco
M,LHR,LON,BOS,BOS,International,23-Feb,2,51.5031653,-0.1123051,42.3600825,-71.0588801,BOSTON,United States of America
L,LGW,LON,RVN,RVN,International,23-Feb,2,51.5031653,-0.1123051,66.5039478,25.7293905,ROVANIEMI,Finland
M,LHR,LON,OSL,OSL,International,23-Feb,79,51.5031653,-0.1123051,59.9138688,10.7522454,OSLO,Norway
L,LTN,LON,CTA,CTA,International,23-Feb,6,51.5031653,-0.1123051,37.5078836,15.0830032,CATANIA,Italy
L,LGW,LON,OSL,OSL,International,23-Feb,91,51.5031653,-0.1123051,59.9138688,10.7522454,OSLO,Norway
M,LHR,LON,KGL,KGL,International,23-Feb,12,51.5031653,-0.1123051,-1.9440727,30.0618851,KIGALI,Rwanda
L,LGW,LON,LIS,LIS,International,23-Feb,46,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,LHR,LON,IST,IST,International,23-Feb,1,51.5031653,-0.1123051,41.0082376,28.9783589,ISTANBUL,Turkey
M,LHR,LON,JED,JED,International,23-Feb,32,51.5031653,-0.1123051,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,LGW,LON,LPA,LPA,International,23-Feb,11,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
L,STN,LON,AGP,AGP,International,23-Feb,1,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,LHR,LON,MSY,MSY,International,23-Feb,7,51.5031653,-0.1123051,29.9510658,-90.0715323,NEW ORLEANS,United States of America
L,LGW,LON,PMI,PMI,International,23-Feb,4,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
L,LGW,LON,CTA,CTA,International,23-Feb,10,51.5031653,-0.1123051,37.5078836,15.0830032,CATANIA,Italy
L,STN,LON,WMI,WMI,International,23-Feb,88,51.5031653,-0.1123051,52.4769443,20.6780861,NOWY DWOR MAZOWIECKI,Poland
M,LHR,LON,GVA,GVA,International,23-Feb,79,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
L,STN,LON,EGC,EGC,International,23-Feb,8,51.5031653,-0.1123051,44.852877,0.4818831,BERGERAC,France
M,LHR,LON,BHD,BFS,Domestic,23-Feb,31,51.5031653,-0.1123051,54.597285,-5.93012,BELFAST,United Kingdom
L,LGW,LON,RAK,RAK,International,23-Feb,20,51.5031653,-0.1123051,31.6225224,-7.9898258,MARRAKECH,Morocco
L,STN,LON,DRS,DRS,International,23-Feb,12,51.5031653,-0.1123051,51.0504088,13.7372621,DRESDEN,Germany
M,LHR,LON,VCE,VCE,International,23-Feb,2,51.5031653,-0.1123051,45.440379,12.3159547,VENICE,Italy
L,LTN,LON,EDI,EDI,Domestic,23-Feb,43,51.5031653,-0.1123051,55.953252,-3.188267,EDINBURGH,United Kingdom
L,STN,LON,BLQ,BLQ,International,23-Feb,40,51.5031653,-0.1123051,44.494887,11.3426163,BOLOGNA,Italy
M,LGW,LON,DXB,DXB,International,23-Feb,56,51.5031653,-0.1123051,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,LHR,LON,LOS,LOS,International,23-Feb,6,51.5031653,-0.1123051,6.5243793,3.3792057,LAGOS,Nigeria
L,STN,LON,TFS,TCI,International,23-Feb,11,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
