Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,62,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,ITM,OSA,KMI,KMI,Domestic,22-Apr,3,34.6937249,135.5022535,31.9077285,131.4202196,MIYAZAKI,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,1,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,KIX,OSA,OKA,OKA,Domestic,22-Apr,29,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,1,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,2,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
L,KIX,OSA,MMB,MMB,Domestic,22-Apr,1,34.6937249,135.5022535,36.204824,138.252924,MEMANBETSU,Japan
L,UKB,OSA,CTS,SPK,Domestic,22-Apr,87,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
L,KIX,OSA,CJU,CJU,International,22-Apr,1,34.6937249,135.5022535,33.3785614,126.5661908,JEJU,Korea (Rep. of)
L,KIX,OSA,NRT,TYO,Domestic,22-Apr,29,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,6,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,31,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,KIX,OSA,MMY,MMY,Domestic,22-Apr,9,34.6937249,135.5022535,39.6394645,141.9462611,MIYAKO,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,8,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,HND,TYO,Domestic,22-Apr,28,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,IZO,IZO,Domestic,22-Apr,29,34.6937249,135.5022535,35.3670442,132.7546943,IZUMO,Japan
M,KIX,OSA,HND,TYO,Domestic,22-Apr,23,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,HNL,HNL,International,22-Apr,4,34.6937249,135.5022535,21.3098845,-157.8581401,HONOLULU,United States of America
M,KIX,OSA,LAX,LAX,International,22-Apr,4,34.6937249,135.5022535,34.0549076,-118.242643,LOS ANGELES,United States of America
L,KIX,OSA,MNL,MNL,International,22-Apr,10,34.6937249,135.5022535,14.5995124,120.9842195,MANILA,Philippines
M,KIX,OSA,SGN,SGN,International,22-Apr,9,34.6937249,135.5022535,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,UKB,OSA,OKA,OKA,Domestic,22-Apr,116,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,KIX,OSA,OKA,OKA,Domestic,22-Apr,31,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,KIX,OSA,KOJ,KOJ,Domestic,22-Apr,95,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,123,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,ITM,OSA,NGS,NGS,Domestic,22-Apr,123,34.6937249,135.5022535,32.7503334,129.8778888,NAGASAKI,Japan
M,KIX,OSA,TSN,TSN,International,22-Apr,2,34.6937249,135.5022535,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
M,KIX,OSA,HND,TYO,Domestic,22-Apr,64,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,15,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
L,KIX,OSA,CTS,SPK,Domestic,22-Apr,199,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
L,KIX,OSA,HAN,HAN,International,22-Apr,31,34.6937249,135.5022535,21.0277644,105.8341598,HANOI,Vietnam
M,KIX,OSA,ICN,SEL,International,22-Apr,5,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,2,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,KIX,OSA,ICN,SEL,International,22-Apr,9,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,UKB,OSA,KCZ,KCZ,Domestic,22-Apr,31,34.6937249,135.5022535,33.5588821,133.5312383,KOCHI,Japan
M,KIX,OSA,NKG,NKG,International,22-Apr,1,34.6937249,135.5022535,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,KIX,OSA,ISG,ISG,Domestic,22-Apr,4,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
L,KIX,OSA,MNL,MNL,International,22-Apr,4,34.6937249,135.5022535,14.5995124,120.9842195,MANILA,Philippines
M,UKB,OSA,HND,TYO,Domestic,22-Apr,27,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,HND,TYO,Domestic,22-Apr,97,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,9,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,BKK,BKK,International,22-Apr,7,34.6937249,135.5022535,13.7563309,100.5017651,BANGKOK,Thailand
M,KIX,OSA,CTS,SPK,Domestic,22-Apr,53,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,KIX,OSA,HAN,HAN,International,22-Apr,2,34.6937249,135.5022535,21.0277644,105.8341598,HANOI,Vietnam
M,KIX,OSA,ISG,ISG,Domestic,22-Apr,31,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
L,KIX,OSA,SDJ,SDJ,Domestic,22-Apr,117,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
L,KIX,OSA,BKK,BKK,International,22-Apr,10,34.6937249,135.5022535,13.7563309,100.5017651,BANGKOK,Thailand
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,3,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,16,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,KIX,OSA,ISG,ISG,Domestic,22-Apr,24,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,17,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,AOJ,AOJ,Domestic,22-Apr,93,34.6937249,135.5022535,40.8222197,140.7473524,AOMORI,Japan
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,31,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,KIX,OSA,OKA,OKA,Domestic,22-Apr,72,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,110,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,UKB,OSA,HND,TYO,Domestic,22-Apr,26,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,HNL,HNL,International,22-Apr,27,34.6937249,135.5022535,21.3098845,-157.8581401,HONOLULU,United States of America
L,KIX,OSA,ICN,SEL,International,22-Apr,76,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,HND,TYO,Domestic,22-Apr,78,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,1,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,UKB,OSA,OKA,OKA,Domestic,22-Apr,93,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,ITM,OSA,MYJ,MYJ,Domestic,22-Apr,64,34.6937249,135.5022535,33.8355117,132.7639923,MATSUYAMA,Japan
L,KIX,OSA,ASJ,ASJ,Domestic,22-Apr,31,34.6937249,135.5022535,27.7005538,128.8205454,AMAMI,Japan
M,KIX,OSA,CTS,SPK,Domestic,22-Apr,55,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,17,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,ITM,OSA,KMJ,KMJ,Domestic,22-Apr,86,34.6937249,135.5022535,32.8032164,130.7079369,KUMAMOTO,Japan
M,ITM,OSA,HKD,HKD,Domestic,22-Apr,31,34.6937249,135.5022535,41.7686961,140.7290599,HAKODATE,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,37,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,ITM,OSA,HND,TYO,Domestic,22-Apr,27,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,MNL,MNL,International,22-Apr,2,34.6937249,135.5022535,14.5995124,120.9842195,MANILA,Philippines
M,KIX,OSA,TPE,TPE,International,22-Apr,13,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,ITM,OSA,NRT,TYO,Domestic,22-Apr,31,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,HNA,HNA,Domestic,22-Apr,124,34.6937249,135.5022535,39.3886253,141.1168998,HANAMAKI,Japan
M,KIX,OSA,GUM,GUM,International,22-Apr,13,34.6937249,135.5022535,13.3823791,144.6972774,GUAM,Guam
L,KIX,OSA,ISG,ISG,Domestic,22-Apr,4,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
M,KIX,OSA,HND,TYO,Domestic,22-Apr,45,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,39,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
L,KIX,OSA,ICN,SEL,International,22-Apr,31,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,MYJ,MYJ,Domestic,22-Apr,60,34.6937249,135.5022535,33.8355117,132.7639923,MATSUYAMA,Japan
M,UKB,OSA,AOJ,AOJ,Domestic,22-Apr,30,34.6937249,135.5022535,40.8222197,140.7473524,AOMORI,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,3,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,ITM,OSA,HKD,HKD,Domestic,22-Apr,26,34.6937249,135.5022535,41.7686961,140.7290599,HAKODATE,Japan
L,UKB,OSA,CTS,SPK,Domestic,22-Apr,72,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
L,KIX,OSA,ICN,SEL,International,22-Apr,87,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,1,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
L,UKB,OSA,SDJ,SDJ,Domestic,22-Apr,48,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,1,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,ITM,OSA,SDJ,SDJ,Domestic,22-Apr,60,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
M,KIX,OSA,TAO,TAO,International,22-Apr,2,34.6937249,135.5022535,36.0662299,120.38299,QINGDAO,"China, People’s Republic of"
L,UKB,OSA,SHI,SHI,Domestic,22-Apr,24,34.6937249,135.5022535,24.8183207,125.1543783,SHIMOJISHIMA,Japan
M,KIX,OSA,SGN,SGN,International,22-Apr,1,34.6937249,135.5022535,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,KIX,OSA,PUS,PUS,International,22-Apr,15,34.6937249,135.5022535,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,ITM,OSA,AXT,AXT,Domestic,22-Apr,90,34.6937249,135.5022535,39.7192558,140.1042666,AKITA,Japan
M,KIX,OSA,PUS,PUS,International,22-Apr,43,34.6937249,135.5022535,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,ITM,OSA,OIT,OIT,Domestic,22-Apr,30,34.6937249,135.5022535,33.2396084,131.6095148,OITA,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,13,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,ICN,SEL,International,22-Apr,10,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,122,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,ITM,OSA,HND,TYO,Domestic,22-Apr,76,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,ISG,ISG,Domestic,22-Apr,30,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
L,KIX,OSA,ASJ,ASJ,Domestic,22-Apr,18,34.6937249,135.5022535,27.7005538,128.8205454,AMAMI,Japan
M,ITM,OSA,OIT,OIT,Domestic,22-Apr,90,34.6937249,135.5022535,33.2396084,131.6095148,OITA,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,60,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,KIX,OSA,NKG,NKG,International,22-Apr,2,34.6937249,135.5022535,32.0583799,118.79647,NANJING,"China, People’s Republic of"
L,KIX,OSA,MMB,MMB,Domestic,22-Apr,13,34.6937249,135.5022535,36.204824,138.252924,MEMANBETSU,Japan
M,UKB,OSA,KCZ,KCZ,Domestic,22-Apr,30,34.6937249,135.5022535,33.5588821,133.5312383,KOCHI,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,10,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,KMJ,KMJ,Domestic,22-Apr,30,34.6937249,135.5022535,32.8032164,130.7079369,KUMAMOTO,Japan
M,KIX,OSA,HKG,HKG,International,22-Apr,6,34.6937249,135.5022535,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,KIX,OSA,ICN,SEL,International,22-Apr,5,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,KIX,OSA,SDJ,SDJ,Domestic,22-Apr,90,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,1,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,HNL,HNL,International,22-Apr,30,34.6937249,135.5022535,21.3098845,-157.8581401,HONOLULU,United States of America
M,ITM,OSA,AOJ,AOJ,Domestic,22-Apr,90,34.6937249,135.5022535,40.8222197,140.7473524,AOMORI,Japan
L,KIX,OSA,MNL,MNL,International,22-Apr,26,34.6937249,135.5022535,14.5995124,120.9842195,MANILA,Philippines
L,UKB,OSA,OKA,OKA,Domestic,22-Apr,90,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,4,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,NKG,NKG,International,22-Apr,2,34.6937249,135.5022535,32.0583799,118.79647,NANJING,"China, People’s Republic of"
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,86,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,KIX,OSA,OKA,OKA,Domestic,22-Apr,90,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,KHH,KHH,International,22-Apr,14,34.6937249,135.5022535,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,ITM,OSA,HKD,HKD,Domestic,22-Apr,1,34.6937249,135.5022535,41.7686961,140.7290599,HAKODATE,Japan
L,KIX,OSA,OKA,OKA,Domestic,22-Apr,30,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,ITM,OSA,MYJ,MYJ,Domestic,22-Apr,60,34.6937249,135.5022535,33.8355117,132.7639923,MATSUYAMA,Japan
M,KIX,OSA,ISG,ISG,Domestic,22-Apr,30,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
L,KIX,OSA,TPE,TPE,International,22-Apr,48,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,KIX,OSA,SIN,SIN,International,22-Apr,30,34.6937249,135.5022535,1.352083,103.819836,SINGAPORE,Singapore
M,KIX,OSA,PUS,PUS,International,22-Apr,1,34.6937249,135.5022535,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,KIX,OSA,CDG,PAR,International,22-Apr,2,34.6937249,135.5022535,48.8575475,2.3513765,PARIS,France
M,UKB,OSA,HNA,HNA,Domestic,22-Apr,30,34.6937249,135.5022535,39.3886253,141.1168998,HANAMAKI,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,3,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,KIX,OSA,KHH,KHH,International,22-Apr,8,34.6937249,135.5022535,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,ITM,OSA,KMI,KMI,Domestic,22-Apr,60,34.6937249,135.5022535,31.9077285,131.4202196,MIYAZAKI,Japan
M,ITM,OSA,MSJ,MSJ,Domestic,22-Apr,30,34.6937249,135.5022535,40.683157,141.3690006,MISAWA,Japan
M,UKB,OSA,HND,TYO,Domestic,22-Apr,36,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,HND,TYO,Domestic,22-Apr,31,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,30,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
L,KIX,OSA,ICN,SEL,International,22-Apr,27,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,HND,TYO,Domestic,22-Apr,29,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,1,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
L,KIX,OSA,SHE,SHE,International,22-Apr,4,34.6937249,135.5022535,41.804778,123.432968,SHENYANG,"China, People’s Republic of"
M,KIX,OSA,MMY,MMY,Domestic,22-Apr,30,34.6937249,135.5022535,39.6394645,141.9462611,MIYAKO,Japan
L,KIX,OSA,ICN,SEL,International,22-Apr,40,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,KIX,OSA,ISG,ISG,Domestic,22-Apr,60,34.6937249,135.5022535,24.3406856,124.1555837,ISHIGAKI,Japan
L,KIX,OSA,GMP,SEL,International,22-Apr,60,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,TAO,TAO,International,22-Apr,1,34.6937249,135.5022535,36.0662299,120.38299,QINGDAO,"China, People’s Republic of"
M,KIX,OSA,TPE,TPE,International,22-Apr,12,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,KIX,OSA,TSN,TSN,International,22-Apr,3,34.6937249,135.5022535,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,119,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,58,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,ITM,OSA,KMI,KMI,Domestic,22-Apr,3,34.6937249,135.5022535,31.9077285,131.4202196,MIYAZAKI,Japan
M,KIX,OSA,GUM,GUM,International,22-Apr,9,34.6937249,135.5022535,13.3823791,144.6972774,GUAM,Guam
M,KIX,OSA,BKK,BKK,International,22-Apr,4,34.6937249,135.5022535,13.7563309,100.5017651,BANGKOK,Thailand
M,KIX,OSA,HKG,HKG,International,22-Apr,56,34.6937249,135.5022535,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,KIX,OSA,HAN,HAN,International,22-Apr,21,34.6937249,135.5022535,21.0277644,105.8341598,HANOI,Vietnam
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,37,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,30,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,3,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,KIX,OSA,ICN,SEL,International,22-Apr,1,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,DXB,DXB,International,22-Apr,30,34.6937249,135.5022535,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,ITM,OSA,HND,TYO,Domestic,22-Apr,2,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,HND,TYO,Domestic,22-Apr,5,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,UKB,OSA,CTS,SPK,Domestic,22-Apr,60,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,ITM,OSA,FUK,FUK,Domestic,22-Apr,60,34.6937249,135.5022535,33.5901838,130.4016888,FUKUOKA,Japan
M,UKB,OSA,CTS,SPK,Domestic,22-Apr,30,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,30,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,ITM,OSA,NGS,NGS,Domestic,22-Apr,88,34.6937249,135.5022535,32.7503334,129.8778888,NAGASAKI,Japan
M,KIX,OSA,HKG,HKG,International,22-Apr,26,34.6937249,135.5022535,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,ITM,OSA,MYJ,MYJ,Domestic,22-Apr,180,34.6937249,135.5022535,33.8355117,132.7639923,MATSUYAMA,Japan
M,ITM,OSA,HND,TYO,Domestic,22-Apr,9,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
L,UKB,OSA,NGS,NGS,Domestic,22-Apr,72,34.6937249,135.5022535,32.7503334,129.8778888,NAGASAKI,Japan
M,ITM,OSA,HND,TYO,Domestic,22-Apr,52,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,CDG,PAR,International,22-Apr,3,34.6937249,135.5022535,48.8575475,2.3513765,PARIS,France
L,KIX,OSA,CTS,SPK,Domestic,22-Apr,30,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,ITM,OSA,KMI,KMI,Domestic,22-Apr,60,34.6937249,135.5022535,31.9077285,131.4202196,MIYAZAKI,Japan
M,KIX,OSA,HND,TYO,Domestic,22-Apr,87,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
L,KIX,OSA,CNS,CNS,International,22-Apr,11,34.6937249,135.5022535,-16.9203476,145.7709529,CAIRNS,Australia
M,ITM,OSA,HND,TYO,Domestic,22-Apr,19,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,KMJ,KMJ,Domestic,22-Apr,90,34.6937249,135.5022535,32.8032164,130.7079369,KUMAMOTO,Japan
M,KIX,OSA,LAX,LAX,International,22-Apr,4,34.6937249,135.5022535,34.0549076,-118.242643,LOS ANGELES,United States of America
M,KIX,OSA,ICN,SEL,International,22-Apr,28,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,210,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
L,KIX,OSA,NRT,TYO,Domestic,22-Apr,240,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,PUS,PUS,International,22-Apr,1,34.6937249,135.5022535,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,ITM,OSA,NGS,NGS,Domestic,22-Apr,32,34.6937249,135.5022535,32.7503334,129.8778888,NAGASAKI,Japan
M,ITM,OSA,KMJ,KMJ,Domestic,22-Apr,90,34.6937249,135.5022535,32.8032164,130.7079369,KUMAMOTO,Japan
M,KIX,OSA,TPE,TPE,International,22-Apr,30,34.6937249,135.5022535,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,KIX,OSA,HKG,HKG,International,22-Apr,1,34.6937249,135.5022535,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,KIX,OSA,HKG,HKG,International,22-Apr,1,34.6937249,135.5022535,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,KIX,OSA,KUH,KUH,Domestic,22-Apr,17,34.6937249,135.5022535,42.9849413,144.381804,KUSHIRO,Japan
M,KIX,OSA,MNL,MNL,International,22-Apr,2,34.6937249,135.5022535,14.5995124,120.9842195,MANILA,Philippines
M,KIX,OSA,BKK,BKK,International,22-Apr,30,34.6937249,135.5022535,13.7563309,100.5017651,BANGKOK,Thailand
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,120,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,ITM,OSA,SDJ,SDJ,Domestic,22-Apr,60,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
L,KIX,OSA,NGS,NGS,Domestic,22-Apr,58,34.6937249,135.5022535,32.7503334,129.8778888,NAGASAKI,Japan
M,ITM,OSA,SDJ,SDJ,Domestic,22-Apr,30,34.6937249,135.5022535,38.268195,140.869418,SENDAI,Japan
M,KIX,OSA,HGH,HGH,International,22-Apr,4,34.6937249,135.5022535,30.2741499,120.15515,HANGZHOU,"China, People’s Republic of"
M,ITM,OSA,KOJ,KOJ,Domestic,22-Apr,27,34.6937249,135.5022535,31.5968539,130.5571392,KAGOSHIMA,Japan
M,KIX,OSA,SIN,SIN,International,22-Apr,60,34.6937249,135.5022535,1.352083,103.819836,SINGAPORE,Singapore
M,ITM,OSA,HNA,HNA,Domestic,22-Apr,120,34.6937249,135.5022535,39.3886253,141.1168998,HANAMAKI,Japan
M,KIX,OSA,ICN,SEL,International,22-Apr,2,34.6937249,135.5022535,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,KIX,OSA,HND,TYO,Domestic,22-Apr,1,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,ITM,OSA,NRT,TYO,Domestic,22-Apr,30,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
L,UKB,OSA,HND,TYO,Domestic,22-Apr,144,34.6937249,135.5022535,35.6764225,139.650027,TOKYO,Japan
M,KIX,OSA,CTS,SPK,Domestic,22-Apr,60,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
M,ITM,OSA,OKA,OKA,Domestic,22-Apr,60,34.6937249,135.5022535,26.3343533,127.8056058,OKINAWA,Japan
M,KIX,OSA,PVG,SHA,International,22-Apr,5,34.6937249,135.5022535,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,ITM,OSA,CTS,SPK,Domestic,22-Apr,33,34.6937249,135.5022535,43.0617713,141.3544506,SAPPORO,Japan
