Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,CDG,PAR,NUE,NUE,International,23-Feb,32,48.8809481,2.3553137,49.4542881,11.0745641,NUREMBERG,Germany
L,BVA,PAR,BLQ,BLQ,International,23-Feb,28,48.8809481,2.3553137,44.494887,11.3426163,BOLOGNA,Italy
M,CDG,PAR,MUC,MUC,International,23-Feb,38,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,BGO,BGO,International,23-Feb,1,48.8809481,2.3553137,60.3912628,5.3220544,BERGEN,Norway
M,CDG,PAR,HKG,HKG,International,23-Feb,3,48.8809481,2.3553137,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,ORY,PAR,MIA,MIA,International,23-Feb,5,48.8809481,2.3553137,25.7616798,-80.1917902,MIAMI,United States of America
M,CDG,PAR,AMS,AMS,International,23-Feb,5,48.8809481,2.3553137,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,CDG,PAR,DXB,DXB,International,23-Feb,14,48.8809481,2.3553137,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,ORY,PAR,LIN,MIL,International,23-Feb,12,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
L,BVA,PAR,ZAG,ZAG,International,23-Feb,8,48.8809481,2.3553137,45.8150108,15.981919,ZAGREB,Croatia
M,CDG,PAR,BCN,BCN,International,23-Feb,1,48.8809481,2.3553137,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
M,ORY,PAR,LIN,MIL,International,23-Feb,2,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
M,CDG,PAR,PRG,PRG,International,23-Feb,22,48.8809481,2.3553137,50.0755381,14.4378005,PRAGUE,Czech Republic
M,CDG,PAR,BAH,BAH,International,23-Feb,28,48.8809481,2.3553137,26.0667,50.5577,BAHRAIN,Bahrain
M,CDG,PAR,BEG,BEG,International,23-Feb,1,48.8809481,2.3553137,44.8125449,20.46123,BELGRADE,Serbia
M,CDG,PAR,COO,COO,International,23-Feb,24,48.8809481,2.3553137,6.3562425,2.4277995,COTONOU,Benin
M,CDG,PAR,DEL,DEL,International,23-Feb,28,48.8809481,2.3553137,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,CDG,PAR,PMO,PMO,International,23-Feb,6,48.8809481,2.3553137,38.1156864,13.3614635,PALERMO,Italy
M,CDG,PAR,KIX,OSA,International,23-Feb,3,48.8809481,2.3553137,34.6937249,135.5022535,OSAKA,Japan
L,ORY,PAR,PSA,PSA,International,23-Feb,18,48.8809481,2.3553137,43.7228385,10.4017581,PISA,Italy
M,CDG,PAR,RUN,RUN,International,23-Feb,1,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
M,CDG,PAR,TLS,TLS,Domestic,23-Feb,2,48.8809481,2.3553137,43.6048462,1.442848,TOULOUSE,France
L,ORY,PAR,CPH,CPH,International,23-Feb,11,48.8809481,2.3553137,55.6760968,12.5683371,COPENHAGEN,Denmark
M,CDG,PAR,AMS,AMS,International,23-Feb,101,48.8809481,2.3553137,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,BVA,PAR,GDN,GDN,International,23-Feb,8,48.8809481,2.3553137,54.3520252,18.6466384,GDANSK,Poland
M,CDG,PAR,DTW,DTT,International,23-Feb,10,48.8809481,2.3553137,42.331427,-83.0457538,DETROIT,United States of America
L,ORY,PAR,FCO,ROM,International,23-Feb,16,48.8809481,2.3553137,41.8967068,12.4822025,ROME,Italy
L,ORY,PAR,BES,BES,Domestic,23-Feb,15,48.8809481,2.3553137,48.3899275,-4.4855959,BREST,France
L,CDG,PAR,BFS,BFS,International,23-Feb,2,48.8809481,2.3553137,54.597285,-5.93012,BELFAST,United Kingdom
L,CDG,PAR,TLV,TLV,International,23-Feb,24,48.8809481,2.3553137,32.0852999,34.7817676,TEL AVIV YAFO,Israel
M,CDG,PAR,VIE,VIE,International,23-Feb,53,48.8809481,2.3553137,48.2080696,16.3713095,VIENNA,Austria
M,ORY,PAR,LPY,LPY,Domestic,23-Feb,40,48.8809481,2.3553137,45.042768,3.882936,LE PUY,France
M,ORY,PAR,TLS,TLS,Domestic,23-Feb,75,48.8809481,2.3553137,43.6048462,1.442848,TOULOUSE,France
M,CDG,PAR,ALG,ALG,International,23-Feb,4,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,HAJ,HAJ,International,23-Feb,32,48.8809481,2.3553137,52.3758916,9.7320104,HANOVER,Germany
M,CDG,PAR,TLS,TLS,Domestic,23-Feb,23,48.8809481,2.3553137,43.6048462,1.442848,TOULOUSE,France
M,CDG,PAR,GIG,RIO,International,23-Feb,22,48.8809481,2.3553137,-22.9068467,-43.1728965,RIO DE JANEIRO,Brazil
M,CDG,PAR,VLC,VLC,International,23-Feb,56,48.8809481,2.3553137,39.4738338,-0.3756348,VALENCIA,Spain and Canary Islands
M,CDG,PAR,BER,BER,International,23-Feb,62,48.8809481,2.3553137,52.5200066,13.404954,BERLIN,Germany
M,CDG,PAR,LIN,MIL,International,23-Feb,20,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
L,ORY,PAR,FAO,FAO,International,23-Feb,14,48.8809481,2.3553137,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
M,CDG,PAR,AMM,AMM,International,23-Feb,1,48.8809481,2.3553137,31.9543786,35.9105776,AMMAN,Jordan
M,CDG,PAR,JFK,NYC,International,23-Feb,24,48.8809481,2.3553137,40.7527262,-73.9772294,NEW YORK,United States of America
M,CDG,PAR,BER,BER,International,23-Feb,25,48.8809481,2.3553137,52.5200066,13.404954,BERLIN,Germany
L,ORY,PAR,LXR,LXR,International,23-Feb,4,48.8809481,2.3553137,25.6872431,32.6396357,LUXOR,Egypt
L,ORY,PAR,FNC,FNC,International,23-Feb,6,48.8809481,2.3553137,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
M,CDG,PAR,BKO,BKO,International,23-Feb,28,48.8809481,2.3553137,12.6461525,-8.0016548,BAMAKO,Mali
M,ORY,PAR,AUR,AUR,Domestic,23-Feb,50,48.8809481,2.3553137,44.9332083,2.4482505,AURILLAC,France
M,ORY,PAR,MAD,MAD,International,23-Feb,7,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
L,ORY,PAR,SFO,SFO,International,23-Feb,4,48.8809481,2.3553137,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,BVA,PAR,NDR,NDR,International,23-Feb,8,48.8809481,2.3553137,35.1739466,-2.9342366,NADOR,Morocco
M,ORY,PAR,MAD,MAD,International,23-Feb,2,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,JED,JED,International,23-Feb,17,48.8809481,2.3553137,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,CDG,PAR,BEG,BEG,International,23-Feb,51,48.8809481,2.3553137,44.8125449,20.46123,BELGRADE,Serbia
L,BVA,PAR,LIS,LIS,International,23-Feb,12,48.8809481,2.3553137,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,CDG,PAR,EWR,NYC,International,23-Feb,6,48.8809481,2.3553137,40.7527262,-73.9772294,NEW YORK,United States of America
L,BVA,PAR,CRA,CRA,International,23-Feb,2,48.8809481,2.3553137,44.3301785,23.7948808,CRAIOVA,Romania
M,CDG,PAR,TPE,TPE,International,23-Feb,28,48.8809481,2.3553137,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,ORY,PAR,FDF,FDF,International,23-Feb,11,48.8809481,2.3553137,14.6060576,-61.069884,FORT-DE-FRANCE,Martinique
M,CDG,PAR,RAK,RAK,International,23-Feb,47,48.8809481,2.3553137,31.6225224,-7.9898258,MARRAKECH,Morocco
M,CDG,PAR,ACC,ACC,International,23-Feb,12,48.8809481,2.3553137,5.5592846,-0.1974306,ACCRA,Ghana
M,CDG,PAR,CPH,CPH,International,23-Feb,9,48.8809481,2.3553137,55.6760968,12.5683371,COPENHAGEN,Denmark
L,BVA,PAR,BEG,BEG,International,23-Feb,12,48.8809481,2.3553137,44.8125449,20.46123,BELGRADE,Serbia
M,ORY,PAR,PTP,PTP,International,23-Feb,30,48.8809481,2.3553137,16.2370504,-61.5376272,POINTE A PITRE,Guadeloupe
L,ORY,PAR,DJE,DJE,International,23-Feb,65,48.8809481,2.3553137,33.8075978,10.8451467,DJERBA,Tunisia
M,ORY,PAR,PMI,PMI,International,23-Feb,12,48.8809481,2.3553137,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
M,CDG,PAR,VIE,VIE,International,23-Feb,3,48.8809481,2.3553137,48.2080696,16.3713095,VIENNA,Austria
M,CDG,PAR,BIQ,BIQ,Domestic,23-Feb,2,48.8809481,2.3553137,43.4831519,-1.558626,BIARRITZ,France
M,CDG,PAR,MAN,MAN,International,23-Feb,2,48.8809481,2.3553137,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,CDG,PAR,OSL,OSL,International,23-Feb,6,48.8809481,2.3553137,59.9138688,10.7522454,OSLO,Norway
L,BVA,PAR,AGP,AGP,International,23-Feb,8,48.8809481,2.3553137,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,ORY,PAR,ALG,ALG,International,23-Feb,24,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,FCO,ROM,International,23-Feb,7,48.8809481,2.3553137,41.8967068,12.4822025,ROME,Italy
M,CDG,PAR,ICN,SEL,International,23-Feb,5,48.8809481,2.3553137,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,ORY,PAR,CMN,CMN,International,23-Feb,13,48.8809481,2.3553137,#N/A,#N/A,#N/A,#N/A
M,CDG,PAR,KEF,REK,International,23-Feb,1,48.8809481,2.3553137,64.1469868,-21.9407552,REYKJAVIK,Iceland
M,CDG,PAR,OPO,OPO,International,23-Feb,16,48.8809481,2.3553137,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
L,BVA,PAR,IAS,IAS,International,23-Feb,8,48.8809481,2.3553137,47.1584549,27.6014418,IASI,Romania
L,BVA,PAR,RIX,RIX,International,23-Feb,8,48.8809481,2.3553137,56.9676941,24.1056221,RIGA,Latvia
M,CDG,PAR,BCN,BCN,International,23-Feb,6,48.8809481,2.3553137,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
M,CDG,PAR,LFW,LFW,International,23-Feb,12,48.8809481,2.3553137,6.1295577,1.2196502,LOME,Togo
M,ORY,PAR,ALG,ALG,International,23-Feb,19,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,MAD,MAD,International,23-Feb,4,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,LIS,LIS,International,23-Feb,41,48.8809481,2.3553137,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,CDG,PAR,MRS,MRS,Domestic,23-Feb,18,48.8809481,2.3553137,43.3025742,5.3690743,MARSEILLE,France
M,CDG,PAR,MAN,MAN,International,23-Feb,4,48.8809481,2.3553137,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,CDG,PAR,DTW,DTT,International,23-Feb,28,48.8809481,2.3553137,42.331427,-83.0457538,DETROIT,United States of America
L,ORY,PAR,OPO,OPO,International,23-Feb,127,48.8809481,2.3553137,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
M,ORY,PAR,TUN,TUN,International,23-Feb,41,48.8809481,2.3553137,36.8064948,10.1815316,TUNIS,Tunisia
M,ORY,PAR,ALG,ALG,International,23-Feb,58,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
L,ORY,PAR,LIS,LIS,International,23-Feb,95,48.8809481,2.3553137,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
L,ORY,PAR,DUB,DUB,International,23-Feb,24,48.8809481,2.3553137,53.3498053,-6.2603097,DUBLIN,Ireland
M,CDG,PAR,HND,TYO,International,23-Feb,28,48.8809481,2.3553137,35.6811673,139.7670516,TOKYO,Japan
M,CDG,PAR,PEK,BJS,International,23-Feb,5,48.8809481,2.3553137,39.904211,116.407395,BEIJING,"China, People’s Republic of"
M,CDG,PAR,CUN,CUN,International,23-Feb,2,48.8809481,2.3553137,21.161908,-86.8515279,CANCUN,Mexico
M,CDG,PAR,IST,IST,International,23-Feb,5,48.8809481,2.3553137,41.0082376,28.9783589,ISTANBUL,Turkey
M,CDG,PAR,FCO,ROM,International,23-Feb,29,48.8809481,2.3553137,41.8967068,12.4822025,ROME,Italy
M,ORY,PAR,FEZ,FEZ,International,23-Feb,16,48.8809481,2.3553137,34.0181246,-5.0078451,FES,Morocco
M,CDG,PAR,TLV,TLV,International,23-Feb,24,48.8809481,2.3553137,32.0852999,34.7817676,TEL AVIV YAFO,Israel
M,CDG,PAR,PUJ,PUJ,International,23-Feb,28,48.8809481,2.3553137,18.5600761,-68.372535,PUNTA CANA,Dominican Republic
M,CDG,PAR,TNR,TNR,International,23-Feb,2,48.8809481,2.3553137,-18.9184607,47.5211293,ANTANANARIVO,Madagascar
M,CDG,PAR,DOH,DOH,International,23-Feb,1,48.8809481,2.3553137,25.2854473,51.5310398,DOHA,Qatar
L,ORY,PAR,RUN,RUN,International,23-Feb,12,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
M,CDG,PAR,MUC,MUC,International,23-Feb,26,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,MXP,MIL,International,23-Feb,48,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
M,CDG,PAR,MRU,MRU,International,23-Feb,9,48.8809481,2.3553137,-20.348404,57.552152,MAURITIUS,Mauritius
M,CDG,PAR,OSL,OSL,International,23-Feb,5,48.8809481,2.3553137,59.9138688,10.7522454,OSLO,Norway
M,CDG,PAR,ZRH,ZRH,International,23-Feb,4,48.8809481,2.3553137,47.3768866,8.541694,ZURICH,Switzerland
M,ORY,PAR,LYS,LYS,Domestic,23-Feb,1,48.8809481,2.3553137,45.764043,4.835659,LYON,France
M,CDG,PAR,ZRH,ZRH,International,23-Feb,28,48.8809481,2.3553137,47.3768866,8.541694,ZURICH,Switzerland
M,CDG,PAR,SVQ,SVQ,International,23-Feb,15,48.8809481,2.3553137,28.2915637,-16.6291304,SEVILLA,Spain and Canary Islands
L,ORY,PAR,KEF,REK,International,23-Feb,12,48.8809481,2.3553137,64.1469868,-21.9407552,REYKJAVIK,Iceland
M,CDG,PAR,SIN,SIN,International,23-Feb,2,48.8809481,2.3553137,1.2830173,103.8513365,SINGAPORE,Singapore
M,CDG,PAR,MPL,MPL,Domestic,23-Feb,3,48.8809481,2.3553137,43.6108535,3.8761323,MONTPELLIER,France
M,ORY,PAR,MIR,MIR,International,23-Feb,12,48.8809481,2.3553137,35.7642515,10.8112885,MONASTIR,Tunisia
L,ORY,PAR,BRS,BRS,International,23-Feb,39,48.8809481,2.3553137,51.454513,-2.58791,BRISTOL,United Kingdom
L,ORY,PAR,ARN,STO,International,23-Feb,14,48.8809481,2.3553137,59.3293235,18.0685808,STOCKHOLM,Sweden
M,CDG,PAR,IAH,HOU,International,23-Feb,20,48.8809481,2.3553137,29.7600771,-95.3701108,HOUSTON,United States of America
M,ORY,PAR,OUD,OUD,International,23-Feb,22,48.8809481,2.3553137,34.681962,-1.900155,OUJDA,Morocco
L,ORY,PAR,LEJ,LEJ,International,23-Feb,4,48.8809481,2.3553137,51.4229541,12.223146,LEIPZIG/HALLE,Germany
M,CDG,PAR,MRS,MRS,Domestic,23-Feb,17,48.8809481,2.3553137,43.3025742,5.3690743,MARSEILLE,France
M,CDG,PAR,BHX,BHX,International,23-Feb,23,48.8809481,2.3553137,52.4822694,-1.8900078,BIRMINGHAM,United Kingdom
L,BVA,PAR,SOF,SOF,International,23-Feb,8,48.8809481,2.3553137,42.6977082,23.3218675,SOFIA,Bulgaria
M,CDG,PAR,BHX,BHX,International,23-Feb,1,48.8809481,2.3553137,52.4822694,-1.8900078,BIRMINGHAM,United Kingdom
M,CDG,PAR,ZRH,ZRH,International,23-Feb,7,48.8809481,2.3553137,47.3768866,8.541694,ZURICH,Switzerland
M,CDG,PAR,LIS,LIS,International,23-Feb,13,48.8809481,2.3553137,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,CDG,PAR,ELU,ELU,International,23-Feb,4,48.8809481,2.3553137,33.367811,6.8516511,EL OUED,Algeria
M,CDG,PAR,TLV,TLV,International,23-Feb,13,48.8809481,2.3553137,32.0852999,34.7817676,TEL AVIV YAFO,Israel
L,BVA,PAR,AGA,AGA,International,23-Feb,12,48.8809481,2.3553137,30.4280405,-9.5925444,AGADIR,Morocco
M,CDG,PAR,NAP,NAP,International,23-Feb,3,48.8809481,2.3553137,40.8517983,14.26812,NAPLES,Italy
L,BVA,PAR,TFS,TCI,International,23-Feb,8,48.8809481,2.3553137,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,ORY,PAR,LLA,LLA,International,23-Feb,4,48.8809481,2.3553137,65.584819,22.1567026,LULEA,Sweden
M,ORY,PAR,TUN,TUN,International,23-Feb,1,48.8809481,2.3553137,36.8064948,10.1815316,TUNIS,Tunisia
L,CDG,PAR,OPO,OPO,International,23-Feb,50,48.8809481,2.3553137,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
M,CDG,PAR,AMM,AMM,International,23-Feb,4,48.8809481,2.3553137,31.9543786,35.9105776,AMMAN,Jordan
M,ORY,PAR,MRS,MRS,Domestic,23-Feb,25,48.8809481,2.3553137,43.3025742,5.3690743,MARSEILLE,France
M,CDG,PAR,PVG,SHA,International,23-Feb,7,48.8809481,2.3553137,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,CDG,PAR,CUN,CUN,International,23-Feb,23,48.8809481,2.3553137,21.161908,-86.8515279,CANCUN,Mexico
M,CDG,PAR,SGN,SGN,International,23-Feb,7,48.8809481,2.3553137,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
L,ORY,PAR,FLR,FLR,International,23-Feb,38,48.8809481,2.3553137,43.7699685,11.2576706,FLORENCE,Italy
